,Breed,breed_rank
0,Retrievers (Labrador),1
1,Retrievers (Labrador),1
2,Retrievers (Labrador),1
3,Retrievers (Labrador),1
4,German Shepherd Dogs,2
5,German Shepherd Dogs,2
6,German Shepherd Dogs,2
7,Retrievers (Golden),3
8,Retrievers (Golden),3
9,French Bulldogs,4
10,Bulldogs,5
11,Beagles,6
12,Poodles,7
13,Poodles,7
14,Rottweilers,8
15,Yorkshire Terriers,9
16,Pointers (German Shorthaired),10
17,Boxers,11
18,Siberian Huskies,12
19,Siberian Huskies,12
20,Dachshunds,13
21,Great Danes,14
22,Pembroke Welsh Corgis,15
23,Doberman Pinschers,16
24,Australian Shepherds,17
25,Miniature Schnauzers,18
26,Cavalier King Charles Spaniels,19
27,Shih Tzu,20
28,Boston Terriers,21
29,Pomeranians,22
30,Havanese,23
31,Shetland Sheepdogs,24
32,Bernese Mountain Dogs,25
33,Bernese Mountain Dogs,25
34,Brittanys,26
35,Spaniels (English Springer),27
36,Mastiffs,28
37,Spaniels (Cocker),29
38,Spaniels (Cocker),29
39,Vizslas,30
40,Pugs,31
41,Chihuahuas,32
42,Maltese,33
43,Weimaraners,34
44,Miniature American Shepherds,35
45,Newfoundlands,36
46,Cane Corso,37
47,Border Collies,38
48,Basset Hounds,39
49,Collies,40
50,Rhodesian Ridgebacks,41
51,West Highland White Terriers,42
52,West Highland White Terriers,42
53,Retrievers (Chesapeake Bay),43
54,Belgian Malinois,44
55,Shiba Inu,45
56,Bichons Frises,46
57,Akitas,47
58,St. Bernards,48
59,Soft Coated Wheaten Terriers,49
60,Bloodhounds,50
61,Bullmastiffs,51
62,Spaniels (English Cocker),52
63,Papillons,53
64,Portuguese Water Dogs,54
65,Airedale Terriers,55
66,Australian Cattle Dogs,56
67,Australian Cattle Dogs,56
68,Samoyeds,57
69,Scottish Terriers,58
70,Alaskan Malamutes,59
71,Bull Terriers,60
72,Whippets,61
73,Pointers (German Wirehaired),62
74,Dalmatians,63
75,Chinese Shar-Pei,64
76,Wirehaired Pointing Griffons,65
77,Great Pyrenees,66
78,Dogues de Bordeaux,67
79,Cardigan Welsh Corgis,68
80,Cardigan Welsh Corgis,68
81,Cardigan Welsh Corgis,68
82,Cardigan Welsh Corgis,68
83,Cairn Terriers,69
84,Old English Sheepdogs,70
85,Old English Sheepdogs,70
86,Miniature Pinschers,71
87,Setters (Irish),72
88,Irish Wolfhounds,73
89,Italian Greyhounds,74
90,Greater Swiss Mountain Dogs,75
91,Chow Chows,76
92,Lhasa Apsos,77
93,Russell Terriers,78
94,Chinese Crested,79
95,Giant Schnauzers,80
96,Giant Schnauzers,80
97,Coton de Tulear,81
98,Staffordshire Bull Terriers,82
99,American Staffordshire Terriers,83
100,Basenjis,84
101,Bouviers des Flandres,85
102,Anatolian Shepherd Dogs,86
103,Keeshonden,87
104,Pekingese,88
105,Retrievers (Nova Scotia Duck Tolling),89
106,Standard Schnauzers,90
107,Norwegian Elkhounds,91
108,Border Terriers,92
109,Afghan Hounds,93
110,Brussels Griffons,94
111,Setters (English),95
112,Setters (English),95
113,Retrievers (Flat-Coated),96
114,Rat Terriers,97
115,Spaniels (Boykin),98
116,Fox Terriers (Wire),99
117,Fox Terriers (Wire),99
118,Leonbergers,100
119,Tibetan Terriers,101
120,Borzois,102
121,Belgian Tervuren,103
122,Setters (Gordon),104
123,Norwich Terriers,105
124,Silky Terriers,106
125,Neapolitan Mastiffs,107
126,Japanese Chin,108
127,Welsh Terriers,109
128,Schipperkes,110
129,Spinoni Italiani,111
130,Toy Fox Terriers,112
131,Pointers,113
132,Pointers,113
133,Irish Terriers,114
134,Miniature Bull Terriers,115
135,Black Russian Terriers,116
136,Lagotti Romagnoli,117
137,American Eskimo Dogs,118
138,American Eskimo Dogs,118
139,American Eskimo Dogs,118
140,American Eskimo Dogs,118
141,Parson Russell Terriers,119
142,Belgian Sheepdogs,120
143,Tibetan Spaniels,121
144,Fox Terriers (Smooth),122
145,Fox Terriers (Smooth),122
146,Salukis,123
147,Boerboels,124
148,Bearded Collies,125
149,American Hairless Terriers,126
150,Briards,127
151,Norfolk Terriers,128
152,Kerry Blue Terriers,129
153,Black and Tan Coonhounds,130
154,Black and Tan Coonhounds,130
155,Treeing Walker Coonhounds,131
156,Bluetick Coonhounds,132
157,Spaniels (Welsh Springer),133
158,English Toy Spaniels,134
159,Manchester Terriers,135
160,German Pinschers,136
161,Australian Terriers,137
162,Lakeland Terriers,138
163,Redbone Coonhounds,139
164,Spaniels (Clumber),140
165,Beaucerons,141
166,Pulik,142
167,Xoloitzcuintli,143
168,Icelandic Sheepdogs,144
169,Spaniels (Field),145
170,Berger Picards,146
171,Affenpinschers,147
172,Spanish Water Dogs,148
173,Swedish Vallhunds,149
174,Sealyham Terriers,150
175,Bedlington Terriers,151
176,Entlebucher Mountain Dogs,152
177,Tibetan Mastiffs,153
178,Setters (Irish Red and White),154
179,Wirehaired Vizslas,155
180,Greyhounds,156
181,Kuvaszok,157
182,Glen of Imaal Terriers,158
183,Portuguese Podengo Pequenos,159
184,Petits Bassets Griffons Vendeens,160
185,Spaniels (Sussex),161
186,Pumi,162
187,Komondorok,163
188,Spaniels (Irish Water),164
189,Ibizan Hounds,165
190,Plotts,166
191,Spaniels (American Water),167
192,Scottish Deerhounds,168
193,Lowchen,169
194,Norwegian Buhunds,170
195,Retrievers (Curly-Coated),171
196,Skye Terriers,172
197,Finnish Lapphunds,173
198,Pharaoh Hounds,174
199,Canaan Dogs,175
200,Polish Lowland Sheepdogs,176
201,Finnish Spitz,177
202,American English Coonhounds,178
203,Chinooks,179
204,Pyrenean Shepherds,180
205,Bergamasco Sheepdogs,181
206,Dandie Dinmont Terriers,182
207,Harriers,183
208,Cirnechi dellâ€™Etna,184
209,Cesky Terriers,185
210,Otterhounds,186
211,American Foxhounds,187
212,American Foxhounds,187
213,Sloughis,188
214,English Foxhounds,189
215,Norwegian Lundehunds,190
